"","rank","fname","lname","country","best_qual","final","fall_qual","false_start_qual","fall_final","false_start_final","sex","event_id","lane_a","lane_b","fall_lane_a","false_start_lane_a","fall_lane_b","false_start_lane_b","first_round","quarter","semi","small_final","big_final","fall_first_round","fall_quarter","fall_semi","fall_small_final","fall_big_final","false_start_first_round","false_start_quarter","false_start_semi","false_start_small_final","false_start_big_final"
"2866",47,"linus","bader","GER",6.22,NA,FALSE,FALSE,FALSE,FALSE,"M","1239",NA,6.222,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2867",48,"ayumu","mita","JPN",6.27,NA,FALSE,FALSE,FALSE,FALSE,"M","1239",6.288,6.274,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2868",49,"yudai","ikeda","JPN",6.28,NA,FALSE,FALSE,FALSE,FALSE,"M","1239",7.06,6.283,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2869",50,"minsu","kang","KOR",6.33,NA,FALSE,FALSE,FALSE,FALSE,"M","1239",6.49,6.336,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2870",51,"taeung","moon","KOR",6.34,NA,FALSE,FALSE,FALSE,FALSE,"M","1239",7.965,6.34,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2871",52,"jan","kriz","CZE",6.35,NA,FALSE,FALSE,FALSE,FALSE,"M","1239",NA,6.352,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2872",53,"joe","goodacre","USA",6.39,NA,FALSE,FALSE,FALSE,FALSE,"M","1239",6.396,7.491,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2873",54,"dylan","le","CAN",6.46,NA,FALSE,FALSE,FALSE,FALSE,"M","1239",6.463,6.625,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2874",55,"chi-fung","au","HKG",6.555,NA,FALSE,FALSE,FALSE,FALSE,"M","1239",NA,6.555,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2875",56,"matvey","yessipov","KAZ",6.558,NA,FALSE,FALSE,FALSE,FALSE,"M","1239",6.558,7.395,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2876",57,"marius","payet gaboriaud","FRA",6.58,NA,FALSE,FALSE,FALSE,FALSE,"M","1239",6.586,6.613,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2877",58,"cheuk-nam","wong","HKG",6.61,NA,FALSE,FALSE,FALSE,FALSE,"M","1239",6.634,6.613,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2878",59,"alejandro","rivas domínguez","ESP",6.68,NA,FALSE,FALSE,FALSE,FALSE,"M","1239",6.684,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2879",60,"liang","zhang","CHN",6.75,NA,FALSE,FALSE,FALSE,FALSE,"M","1239",7.141,6.757,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2880",61,"micah","liss","USA",7.29,NA,FALSE,FALSE,FALSE,FALSE,"M","1239",NA,7.29,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2881",62,"joshua","bruyns","RSA",7.3,NA,FALSE,FALSE,FALSE,FALSE,"M","1239",7.309,9.246,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2882",63,"matthew","fall","GBR",7.5,NA,FALSE,FALSE,FALSE,FALSE,"M","1239",8.428,7.506,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2883",64,"valentin","sternik","ARG",7.88,NA,FALSE,FALSE,FALSE,FALSE,"M","1239",9.194,7.881,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2884",65,"rafe","stokes","GBR",7.93,NA,FALSE,FALSE,FALSE,FALSE,"M","1239",7.932,9.23,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2885",66,"amir","maimuratov","KAZ",10.94,NA,FALSE,FALSE,FALSE,FALSE,"M","1239",10.945,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2886",67,"tsz-kiu","lau","HKG",12.17,NA,FALSE,FALSE,FALSE,FALSE,"M","1239",12.17,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2887",68,"lawrence","bogeschdorfer","AUT",NA,NA,TRUE,FALSE,FALSE,FALSE,"M","1239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2888",69,"man-hei","chung","HKG",NA,NA,FALSE,TRUE,FALSE,FALSE,"M","1239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2889",1,"veddriq","leonardo","INA",5.28,6.33,FALSE,FALSE,FALSE,FALSE,"M","1237",NA,NA,NA,NA,NA,NA,5.51,5.45,5.35,NA,6.33,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
"2890",2,"tobias","plangger","AUT",5.826,NA,FALSE,FALSE,TRUE,FALSE,"M","1237",NA,NA,NA,NA,NA,NA,5.64,5.59,NA,NA,NA,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE
"2891",3,"ludovico","fossali","ITA",5.68,5.49,FALSE,FALSE,FALSE,FALSE,"M","1237",NA,NA,NA,NA,NA,NA,5.53,5.54,7.84,5.49,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2892",4,"marcin","dzienski","POL",5.732,5.56,FALSE,FALSE,FALSE,FALSE,"M","1237",NA,NA,NA,NA,NA,NA,5.68,5.59,NA,5.56,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"2893",5,"kiromal","katibin","INA",5.1,NA,FALSE,FALSE,TRUE,FALSE,"M","1237",NA,NA,NA,NA,NA,NA,5.19,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
"2894",6,"john","brosler","USA",5.57,6.74,FALSE,FALSE,FALSE,FALSE,"M","1237",NA,NA,NA,NA,NA,NA,5.45,6.74,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
"2895",7,"erik","noya cardona","ESP",5.67,5.66,FALSE,FALSE,FALSE,FALSE,"M","1237",NA,NA,NA,NA,NA,NA,5.68,5.66,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
"2896",8,"samuel","watson","USA",5.739,6.1,FALSE,FALSE,FALSE,FALSE,"M","1237",NA,NA,NA,NA,NA,NA,5.51,6.1,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
"2897",9,"euncheol","shin","KOR",5.58,5.68,FALSE,FALSE,FALSE,FALSE,"M","1237",NA,NA,NA,NA,NA,NA,5.68,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
"2898",10,"yongjun","jung","KOR",5.71,5.84,FALSE,FALSE,FALSE,FALSE,"M","1237",NA,NA,NA,NA,NA,NA,5.84,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
"2899",11,"seungbeom","lee","KOR",5.737,5.7,FALSE,FALSE,FALSE,FALSE,"M","1237",NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
"2900",12,"guillaume","moro","FRA",5.74,5.61,FALSE,FALSE,FALSE,FALSE,"M","1237",NA,NA,NA,NA,NA,NA,5.61,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
"2901",13,"amir","maimuratov","KAZ",5.76,8.41,FALSE,FALSE,FALSE,FALSE,"M","1237",NA,NA,NA,NA,NA,NA,8.41,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
"2902",14,"pierre","rebreyend","FRA",5.827,5.66,FALSE,FALSE,FALSE,FALSE,"M","1237",5.873,5.827,FALSE,FALSE,FALSE,FALSE,5.66,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
"2903",15,"ethan","pitcher","CAN",5.83,5.9,FALSE,FALSE,FALSE,FALSE,"M","1237",5.838,6.198,FALSE,FALSE,FALSE,FALSE,5.9,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
"2904",16,"sebastian","lucke","GER",5.87,NA,FALSE,FALSE,TRUE,FALSE,"M","1237",NA,5.872,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
"2905",17,"carlos","granja","ECU",5.89,NA,FALSE,FALSE,FALSE,FALSE,"M","1237",NA,5.89,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2906",18,"shuto","fujino","JPN",5.9,NA,FALSE,FALSE,FALSE,FALSE,"M","1237",5.905,6.152,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2907",19,"gian luca","zodda","ITA",5.92,NA,FALSE,FALSE,FALSE,FALSE,"M","1237",5.924,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2908",20,"merritt","ernsberger","USA",6,NA,FALSE,FALSE,FALSE,FALSE,"M","1237",8.297,6.002,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2909",21,"yudai","ikeda","JPN",6.125,NA,FALSE,FALSE,FALSE,FALSE,"M","1237",6.234,6.125,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2910",22,"isaac","estevez","ECU",6.129,NA,FALSE,FALSE,FALSE,FALSE,"M","1237",6.129,7.086,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2911",23,"yann","le clercq de lannoy","FRA",6.13,NA,FALSE,FALSE,FALSE,FALSE,"M","1237",6.131,6.157,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2912",24,"nickolaie","rivadeneira","ECU",6.25,NA,FALSE,FALSE,FALSE,FALSE,"M","1237",6.254,6.303,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2913",25,"minsoo","park","KOR",6.28,NA,FALSE,FALSE,FALSE,FALSE,"M","1237",6.284,6.962,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2914",26,"taeung","moon","KOR",6.3,NA,FALSE,FALSE,FALSE,FALSE,"M","1237",6.302,6.502,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2915",27,"micah","liss","USA",6.32,NA,FALSE,FALSE,FALSE,FALSE,"M","1237",7.162,6.327,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2916",28,"joe","goodacre","USA",6.33,NA,FALSE,FALSE,FALSE,FALSE,"M","1237",NA,6.335,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2917",29,"linus","bader","GER",6.36,NA,FALSE,FALSE,FALSE,FALSE,"M","1237",6.673,6.36,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2918",30,"dylan","le","CAN",6.461,NA,FALSE,FALSE,FALSE,FALSE,"M","1237",6.461,6.504,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2919",31,"paolo","rivadeneira","ECU",6.467,NA,FALSE,FALSE,FALSE,FALSE,"M","1237",6.467,6.635,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2920",32,"ayumu","mita","JPN",6.5,NA,FALSE,FALSE,FALSE,FALSE,"M","1237",6.507,8.311,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2921",33,"akihisa","kaji","JPN",6.54,NA,FALSE,FALSE,FALSE,FALSE,"M","1237",6.544,6.753,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2922",34,"quinn","o'francia","USA",6.72,NA,FALSE,FALSE,FALSE,FALSE,"M","1237",8.138,6.729,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2923",35,"darren","skolnik","USA",7.3,NA,FALSE,FALSE,FALSE,FALSE,"M","1237",NA,7.309,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2924",36,"lukas","knapp","AUT",7.43,NA,FALSE,FALSE,FALSE,FALSE,"M","1237",7.566,7.431,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2925",37,"calrin","curtis","RSA",7.97,NA,FALSE,FALSE,FALSE,FALSE,"M","1237",8.157,7.973,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2926",38,"silas","chang","USA",8.01,NA,FALSE,FALSE,FALSE,FALSE,"M","1237",8.017,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2927",39,"ardch","intrachupongse","THA",8.07,NA,FALSE,FALSE,FALSE,FALSE,"M","1237",8.594,8.074,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2928",40,"hajime","takeda","JPN",8.78,NA,FALSE,FALSE,FALSE,FALSE,"M","1237",NA,8.787,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2929",41,"oliver","kuang","USA",9.89,NA,FALSE,FALSE,FALSE,FALSE,"M","1237",10.118,9.893,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2930",42,"zach","hammer","USA",10.11,NA,FALSE,FALSE,FALSE,FALSE,"M","1237",10.119,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2931",43,"richard","li","USA",15.4,NA,FALSE,FALSE,FALSE,FALSE,"M","1237",NA,15.408,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2932",44,"terence","saramandif","MRI",34.54,NA,FALSE,FALSE,FALSE,FALSE,"M","1237",40.219,34.541,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2933",45,"noah","bratschi","USA",NA,NA,FALSE,TRUE,FALSE,FALSE,"M","1237",NA,5.997,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2934",45,"leander","carmanns","GER",NA,NA,FALSE,TRUE,FALSE,FALSE,"M","1237",6.041,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2935",1,"kiromal","katibin","INA",5.42,5.64,FALSE,FALSE,FALSE,FALSE,"M","1236",NA,NA,NA,NA,NA,NA,5.45,5.59,5.49,NA,5.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2936",2,"noah","bratschi","USA",5.769,NA,FALSE,FALSE,TRUE,FALSE,"M","1236",NA,NA,NA,NA,NA,NA,5.87,5.73,5.64,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"2937",3,"veddriq","leonardo","INA",5.687,5.59,FALSE,FALSE,FALSE,FALSE,"M","1236",NA,NA,NA,NA,NA,NA,5.48,5.6,NA,5.59,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2938",4,"ludovico","fossali","ITA",5.7,NA,FALSE,FALSE,TRUE,FALSE,"M","1236",NA,NA,NA,NA,NA,NA,5.79,6.5,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2939",5,"john","brosler","USA",5.2,6.27,FALSE,FALSE,FALSE,FALSE,"M","1236",NA,NA,NA,NA,NA,NA,5.89,6.27,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2940",6,"amir","maimuratov","KAZ",5.67,7.03,FALSE,FALSE,FALSE,FALSE,"M","1236",NA,NA,NA,NA,NA,NA,5.87,7.03,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2941",7,"carlos","granja","ECU",5.762,5.73,FALSE,FALSE,FALSE,FALSE,"M","1236",5.762,5.99,FALSE,FALSE,FALSE,FALSE,6.1,5.73,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2942",8,"samuel","watson","USA",6.03,NA,FALSE,FALSE,TRUE,FALSE,"M","1236",NA,NA,NA,NA,NA,NA,5.81,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2943",9,"erik","noya cardona","ESP",5.685,7.69,FALSE,FALSE,FALSE,FALSE,"M","1236",NA,NA,NA,NA,NA,NA,7.69,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2944",10,"marcin","dzienski","POL",5.78,6.69,FALSE,FALSE,FALSE,FALSE,"M","1236",NA,NA,NA,NA,NA,NA,6.69,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2945",11,"guillaume","moro","FRA",5.79,9.4,FALSE,FALSE,FALSE,FALSE,"M","1236",NA,NA,NA,NA,NA,NA,9.4,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2946",12,"merritt","ernsberger","USA",5.89,NA,FALSE,FALSE,TRUE,FALSE,"M","1236",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2947",13,"pierre","rebreyend","FRA",5.92,5.93,FALSE,FALSE,FALSE,FALSE,"M","1236",NA,NA,NA,NA,NA,NA,5.93,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2948",14,"ethan","pitcher","CAN",6.063,8.5,FALSE,FALSE,FALSE,FALSE,"M","1236",9.26,6.063,FALSE,FALSE,FALSE,FALSE,8.5,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2949",15,"gian luca","zodda","ITA",6.067,6.91,FALSE,FALSE,FALSE,FALSE,"M","1236",NA,6.067,NA,NA,FALSE,FALSE,6.91,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2950",16,"quinn","o'francia","USA",6.09,6.26,FALSE,FALSE,FALSE,FALSE,"M","1236",6.093,6.281,FALSE,FALSE,FALSE,FALSE,6.26,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2951",17,"joe","goodacre","USA",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1236",9.55,6.102,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2952",18,"yudai","ikeda","JPN",6.12,NA,FALSE,FALSE,FALSE,FALSE,"M","1236",6.227,6.123,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2953",19,"tobias","plangger","AUT",6.15,NA,FALSE,FALSE,FALSE,FALSE,"M","1236",6.158,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2954",20,"lukas","knapp","AUT",6.16,NA,FALSE,FALSE,FALSE,FALSE,"M","1236",6.162,6.191,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2955",21,"nickolaie","rivadeneira","ECU",6.3,NA,FALSE,FALSE,FALSE,FALSE,"M","1236",6.307,6.551,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2956",22,"linus","bader","GER",6.39,NA,FALSE,FALSE,FALSE,FALSE,"M","1236",8.346,6.396,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2957",23,"sebastian","lucke","GER",6.43,NA,FALSE,FALSE,FALSE,FALSE,"M","1236",6.431,7.955,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2958",24,"ayumu","mita","JPN",6.47,NA,FALSE,FALSE,FALSE,FALSE,"M","1236",6.47,6.521,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2959",25,"shuto","fujino","JPN",6.59,NA,FALSE,FALSE,FALSE,FALSE,"M","1236",6.591,7.511,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
